,mz,rt,into,maxo,intb
1763,342.119336267036,585.648,807524.043369137,130725.7265625,806154.690722216
1764,379.107946880599,583.174,3290900.4056746,351742.5625,3289683.25860484
1765,73.9958832045304,570.685,2555170.30269589,92523.8125,2550662.59790161
1766,73.9959019270086,448.122,1443855.53806293,121920.984375,1441495.58039341
1767,73.9958855776633,515.678,1659287.36873812,86305.8125,1655878.20685296
1768,73.9958857647487,482.356,963596.329265949,75809.40625,961852.161647937
1769,73.9958813104988,470.837,848696.777585229,74880.59375,847143.53841509
1770,99.0085622508601,543.25,20666814.0746596,794603.125,20148601.0315325
1771,102.027602898849,589.4,480491.023222654,97813.9375,444462.797675685
1772,113.024451975692,581.937,11907613.1286947,1179487.5,11605308.9828714
1773,115.040071353886,417.383,6169377.71254454,864182.0625,5032792.8652063
1774,115.040036686993,500.292,2592479.40589584,263682.25,1519008.67408959
1775,115.05939534931,581.937,3758176.02243853,530426.3125,3757387.42908712
1776,115.076437702946,277.904,111489811.782252,15443815,110047960.968798
1777,122.037396552362,584.411,3576335.11201562,388862.6875,3533860.21052612
1778,122.975769689458,550.75,5039075.41839204,382647.5625,4983012.75533445
1779,122.975802254944,518.347,3844818.080125,269102.6875,3769081.05398609
1780,122.975847225075,501.527,1836033.26311686,200752.734375,1783273.85006015
1781,122.975775292478,539.51,4656387.74439664,377228.03125,4591296.44448356
1782,122.975798542425,564.44,4264727.36438281,349286.53125,4194796.88013639
1783,130.087357705522,522.104,153507268.569226,20884240,153280217.322409
1784,148.043820736587,540.751,148987867.554394,21359722,148835077.614589
1785,157.014231412641,581.937,64160014.247943,5778742,64001732.0024611
1786,159.029902859781,543.25,34367636.7727799,1774360.25,34041024.3819957
1787,190.043819647487,589.4,331019.428437496,117399.921875,331014.449237496
1788,194.067055340007,574.454,4003490.38185317,182705.15625,3806814.34812009
1789,201.040654531432,525.818,113154165.252073,12327460,112243608.047971
1790,203.08274706047,556.964,191975060.390175,20434606,191944757.152132
1791,229.071905360291,501.527,6503060.23389472,377006.3125,5918105.42289472
1792,229.071735541348,538.271,5973298.96255599,285743.5625,5220001.191625
1793,238.1086245857,276.67,4558393.71930921,304170.25,4072231.98118656
1794,325.033357692824,584.411,3395317.23671093,563302.4375,3395304.82671093
1795,378.104396732202,583.174,21712788.0057197,2117975,21712768.0997197
1796,388.125222755846,584.411,10203889.3148802,1205201.375,10203871.8968802
1797,389.128699062732,585.648,1781882.74333593,233898.578125,1781870.33333593
1798,83.0133905740106,551.999,3930764.0701103,355779.90625,3845799.86598163
1799,83.0133820144159,581.937,2516077.64226406,186346.3125,2435782.67270125
1800,85.0290843889211,506.672,6205596.66804687,602272.375,4814200.82370313
1801,85.0290608906804,540.751,5059606.36066178,351366.4375,3536949.16659008
1802,87.0083591859771,427.944,163395721.937004,22178118,160538870.425897
1803,87.008389145248,362.212,10365096.7290117,824354.875,7546624.76437062
1804,87.0447603555348,385.096,10230206.4874365,1009571.1875,8911522.81996018
1805,112.051602866008,499.057,127095247.321447,17405920,126871332.151246
1806,115.003653025906,550.75,28884570.0540747,4251143.5,28502636.6864713
1807,122.024736240347,405.531,796488783.29495,122387960,795531976.287661
1808,122.024749283886,434.122,18372230.7925454,1573790,17000820.9864
1809,125.035573984738,404.295,1103567927.25133,115565656,1102814375.36898
1810,125.035672477134,527.056,75019539.229427,10605678,74379376.2522668
1811,125.035631640248,454.519,5885516.07435196,365575.25,5068183.68004378
1812,125.049368912394,584.411,2152826.66499316,263037.375,2147579.33140215
1813,128.035312296851,499.057,44949260.8864286,6028434,43120283.8812388
1814,128.035352857069,485.034,27716618.084427,4385794.5,26103087.1368033
1815,140.035352462205,551.999,5798305.5984444,558524.8125,5708247.9124565
1816,140.035347401949,589.4,1847817.65027605,240694.46875,1789909.97789899
1817,140.03535523944,573.21,3687293.94285936,227297.859375,3602428.26716972
1818,151.039315978759,589.4,494196.168831051,117673.1796875,494189.952997718
1819,161.045613208966,585.648,4119835.94349458,333422.5,3153051.58673384
1820,177.040493199182,543.25,107958526.698968,5697112,106863338.05792
1821,185.045570410565,255.396,6043709.39144302,404536.375,5645847.47423455
1822,185.045579808409,445.606,8515494.32310268,430256.5,7710824.99088807
1823,185.045547488335,548.264,13197991.2877466,1631229.75,12824991.7977528
1824,185.045572860126,588.162,1677252.25305,204206.890625,1459117.54793505
1825,185.045601080415,276.67,4959639.6903369,424326.34375,4584809.66551315
1826,212.016688218649,589.4,468835.632042412,111309.28125,468828.178328126
1827,215.056249671324,538.271,36020559.8509959,408868.21875,33104580.9756964
1828,283.264276303644,211.531,124766352.754825,15272035,123357156.660457
1829,312.093915502485,588.162,3291547.00783007,423369.0625,3291532.12183007
1830,312.093955569702,551.999,867207.227444793,71606.1796875,867188.521444793
1831,324.032407058804,584.411,17835101.5570781,2696549.25,17835085.3915781
1832,345.010724855384,584.411,14551220.7439351,2341544,14551204.5784351
1833,71.0132314721391,518.347,9382612.8736538,1093810,8799653.19260881
1834,71.0132197549927,550.75,8703277.55757354,750882.5,8094162.38435709
1835,103.039911930074,455.76,182796990.405723,33944904,182606832.938126
1836,103.039924504264,544.494,15189133.9838011,297800.25,14290892.7802764
1837,136.040374082348,506.672,170514124.435732,24531054,170480373.625086
1838,136.040398690117,561.961,5066496.85333334,255947.21875,5021710.29122505
1839,136.040395713054,588.162,3452965.76033271,229695.5625,3413045.12165693
1840,151.045467579764,590.637,1825820.95802636,296762.53125,1825809.79352636
1841,168.066577512676,435.356,1329441544.22647,167505296,1328070486.09684
1842,172.024117434113,590.637,2838507.4414645,438958.53125,2838496.28310086
1843,175.024834823809,581.937,13982127.0773727,1087862.75,13622096.5685622
1844,196.866944793008,317.376,41575674.6157067,1622843.25,39133920.7618671
1845,205.832427892515,570.685,24419485.2534297,634472.375,23385552.1547468
1846,220.082696308655,551.999,12787167.9246524,1444619.125,12787146.7235274
1847,220.082720671978,588.162,12177021.8250556,718154.625,12176989.4440556
1848,256.059442063461,551.999,22322949.7619491,1985442.625,21874624.2090238
1849,258.056364935144,551.999,7183664.16584719,717995.875,6983731.09773371
1850,266.088155312951,551.999,3433155.44949832,391367.375,3433137.98249832
1851,266.08822449805,588.162,2516326.90040838,157782.921875,2516299.48040838
1852,283.078311040444,551.999,12697833.2008454,954277.8125,12697812.0078454
1853,283.078233653579,588.162,7575852.80626564,881198,7575839.16326564
1854,283.078316638664,574.454,11777441.8476763,770433.9375,11777423.0987477
1855,295.086532417481,588.162,4078898.70549088,496056.21875,4056549.47047698
1856,321.094144965161,551.999,13545783.1828799,1044546.3125,13537614.8810647
1857,321.094074126883,590.637,4826760.0954988,623924.75,4822251.025633
1858,321.09417307542,575.698,11187564.8512851,622383.8125,11179842.8697164
1859,142.050936170873,551.999,10275728.8336606,1008693.8125,10088953.4609636
1860,142.050925067943,589.4,3879659.92,525402,3759495.72665715
1861,157.050586219627,532.04,828391828.624763,70153784,824263785.899456
1862,157.050633539256,564.44,38522096.4522249,4028726,33398831.4025552
1863,194.868695914471,317.376,69218375.3518125,1759084.75,64885776.6721163
1864,203.056242553994,571.966,16001073.2431687,2432660,15281513.8248806
1865,203.056239651268,589.4,12473064.2584414,1971552.25,11937441.2084249
1866,203.834423554496,570.685,22312242.3015924,595293.1875,20900974.3564419
1867,203.834446872701,514.431,10478609.478429,616232.875,9828471.56265464
1868,257.02537750738,593.107,709051.761248043,136101.125,704301.349912578
1869,294.083292144787,588.162,38108674.3349711,4955724,38106587.1524969
1870,294.083267039538,549.507,6387073.43039063,594236.9375,6384971.48378122
1871,417.144289845573,591.872,1850008.24342898,426842.125,1849137.39675331
1872,94.0376515201969,458.368,4531649.90297655,516063.71875,2624130.08187803
1873,129.019368518948,542.007,115901856.706806,8373047.5,114255995.340964
1874,129.019389457191,560.721,78512962.9071041,4235669.5,76345570.0776481
1875,134.047192856764,499.057,527390564.678167,68742440,527117940.054172
1876,134.046954044553,464.604,5461604.91256663,725714.5625,5026794.2142551
1877,189.017032114128,583.174,6070709.13689454,666660.6875,6040101.32298787
1878,189.040539115457,588.162,7905801.51559219,1005933.6875,7592988.0000502
1879,189.04056268992,556.964,5400541.61850098,356991.78125,4875480.51786248
1880,189.040489570291,500.292,1134301.75815958,122697.46875,813779.921832893
1881,75.0081961557056,518.347,24846814.0746334,3478613.75,22239561.6434012
1882,147.030005968131,444.367,8316722.16953449,389723.65625,7084469.38762882
1883,147.029888221228,500.292,13412053.025142,725487.0625,12468068.2678168
1884,147.029957100723,559.48,32728385.6461606,1481896,31848309.3744526
1885,147.029949815685,539.51,14659385.286,1045303.4375,14098951.836375
1886,147.029944810757,584.411,47569426.129878,3529582.25,46324328.5329175
1887,147.029977908447,523.343,11929653.68615,778650.5,11284505.1436513
1888,416.140928565296,591.872,13668483.2174234,2468035,13592485.0330921
1889,387.112801789256,593.107,3575222.29760068,583701.5625,3575212.41137846
1890,123.036086779419,595.577,1614569.52744643,261671.796875,1614562.11401786
1891,168.026940180038,596.812,3097119.54135115,579217.875,3097108.41825115
1892,353.027602164071,596.812,846737.768523434,283151.5,846732.825323434
1893,77.0388177376691,595.577,9178904.87276872,1277176.5,9178893.74696873
1894,123.033719322969,595.577,2692565.02967665,464808.5625,2692555.14078776
1895,197.05508786453,596.812,2536148.21333281,473801.6875,2490088.87683626
1896,217.032808816747,595.577,8647749.24573858,1356849.875,8647736.88210222
1897,386.109279056727,593.107,24489417.1643326,3507208.75,24489401.0526897
1898,167.026066163156,595.577,9461970.3649062,1426704.625,9461956.5984062
1899,187.001228716178,596.812,8191345.20263841,1201379.375,8191328.92292413
1900,286.890610699616,604.421,238583.204825196,37768.6484375,238573.005625196
1901,152.883707037575,604.421,203332.633125001,57745.90234375,203327.530725001
1902,167.023307841167,595.577,36656175.0577401,5155191,36640937.0734732
1903,185.022192218285,604.421,121746.04191797,29522.4765625,121740.93951797
1904,206.012078871068,604.421,208019.695771876,71306.375,208014.593371876
1905,238.884879498748,603.18,327887.143458659,105943.234375,327880.797625326
1906,240.881751791287,603.18,249579.292410482,65222.26171875,249572.946577149
1907,248.054298667009,604.421,613383.142462504,152797.5,613378.040062504
1908,270.898568880823,603.18,245746.933553908,76388.9453125,245741.831153908
1909,288.909009375363,603.18,1576990.02557693,270886.03125,1562414.51025973
1910,134.917650399774,604.421,224608.319097659,58451.73046875,224601.824097659
1911,150.886665776507,604.421,263022.883696292,92948.6796875,263016.388696292
1912,156.038531398871,604.421,212622.454977542,55234.19140625,212615.959977542
1913,164.836269799802,604.421,437740.374058599,100047.25,437733.879058599
1914,167.836809715837,604.421,558911.507284725,119538.2890625,557054.435894193
1915,199.024917010254,604.421,694180.185808602,138003.8125,691703.042004739
1916,200.88946157971,604.421,364551.821309571,100927.9921875,364544.116559571
1917,224.01304460949,604.421,205164.907394534,73381.28125,205158.412394534
1918,227.9838239151,605.66,186157.308335938,60575.8671875,186150.856907367
1919,284.054293040368,606.899,341062.511440974,57306.44921875,338924.19991146
1920,96.92190940876,604.421,438545.189342884,91216.84375,438536.235565106
1921,98.9737683163219,604.421,909748.604260046,144482.921875,909740.861688618
1922,102.956727536409,604.421,185626.57307639,34788.09765625,185617.619298612
1923,120.901294357009,606.899,150317.465749722,27040.328125,145460.93106571
1924,147.043029874312,605.66,424328.598878177,116088.2109375,424320.895628177
1925,150.042098564598,590.637,40053652.234084,4852809,39986287.6855864
1926,173.831373469046,605.66,1122438.29150558,215262.46875,1122430.54893415
1927,175.828401137919,605.66,325466.021364585,82331.3515625,325459.528031251
1928,177.844842703967,605.66,259172.311869793,88956.828125,259165.818536459
1929,179.841876127947,608.315,889786.858059032,480474.53125,889777.904281255
1930,184.001880121377,605.66,304980.333390626,67603.4921875,304973.840057293
1931,193.81563721122,609.554,2243719.27382293,1323518.125,2243710.32004515
1932,198.808537469235,609.554,950078.799102128,635902.9375,950072.475530699
1933,206.001582188059,605.66,606059.18206557,159125.90625,606051.439494142
1934,212.928684610545,605.66,627493.193017364,111698.75,627484.239239587
1935,255.822336218914,608.315,727685.505421011,223913.265625,727676.551643233
1936,257.819263135599,608.315,878263.283602435,303634.84375,878254.329824657
1937,82.9714783474118,605.66,432954.636954591,97235.9453125,432945.648079591
1938,90.9354723928495,605.66,168509.199930804,59788.2890625,168502.748502233
1939,100.970925744537,605.66,290324.308716675,63700.65234375,290315.319841676
1940,113.9517692958,606.899,114132.530308036,24678.703125,114126.078879465
1941,132.920504150462,606.899,264527.588162111,57134.35546875,264521.243162111
1942,132.954379469914,605.66,958561.89375,168850.6875,958551.69375
1943,148.050135965673,605.66,875132.875422121,171385.03125,875123.886547121
1944,158.944311415365,605.66,563724.050577882,88672.125,563715.061702882
1945,169.031182650426,606.899,298227.972550783,94848.40625,298221.627550783
1946,171.834467554968,605.66,1046953.76386621,200145.28125,1046944.77499121
1947,176.826270073401,605.66,1432072.15625635,265496.71875,1432063.16738135
1948,198.892377753486,605.66,465129.788574779,106000.6875,465122.046860493
1949,204.015023207888,604.421,510566.208925294,98417.4765625,510557.220050294
1950,225.986633751402,605.66,915087.569549807,193745.328125,915078.580674807
1951,355.088643038243,604.421,916251.041977053,174161.921875,865467.352899277
1952,403.148725054924,608.315,306425.508066794,83975.7578125,306420.409666794
1953,92.927729557764,604.421,3727060.00561212,567647.625,3727048.53151212
1954,94.924816258503,604.421,3501517.83066584,582732.375,3501505.11702948
1955,97.9776794454738,604.421,459171.243461134,63423.25390625,459159.769361134
1956,99.9700234568067,605.66,518457.849625003,70046.140625,518447.616736114
1957,100.945965704675,605.66,659306.312720489,110633.0234375,659296.079831601
1958,108.937462850988,605.66,268868.031336807,48017.72265625,268857.798447918
1959,120.948845157622,604.421,673835.258398882,88431.125,673823.816126155
1960,136.891638120389,610.794,3572923.09256326,2520241,3572912.82156326
1961,142.930740787442,605.66,621761.546237306,96816.015625,621750.072137306
1962,152.012065009539,605.66,269900.457843508,67447.2421875,269891.470718508
1963,160.842059100197,609.554,5326049.9364219,3050015.5,5326039.70353301
1964,162.839177748548,609.554,5126984.74470489,2954922.75,5126974.511816
1965,168.027863649562,605.66,7607238.04463893,1215703.625,7607227.81175004
1966,168.836299168016,605.66,14195080.5441157,2439650.5,14195069.0700157
1967,172.829972390758,605.66,10926112.3291806,2078554,10926102.0962917
1968,193.02401820987,609.554,311942.795896877,90753.7265625,311937.697496877
1969,195.811031552242,609.554,38721435.5091094,22759048,38721424.0350094
1970,197.808043185498,609.554,49828232.1179157,28806628,49828220.6438157
1971,199.805097809442,609.554,23572625.5618391,13569917,23572614.0877391
1972,201.802181162046,609.554,5068877.23569649,2823999.25,5068865.76159649
1973,204.004563259159,605.66,2028935.65026911,429090.46875,2028925.41738022
1974,208.020438113333,605.66,1059246.62615664,158955.015625,1059235.15205664
1975,211.931369456907,605.66,798583.49274306,146968.921875,798573.259854171
1976,218.033244031957,608.315,470467.407835941,77527.3671875,470458.420710941
1977,228.964946151934,608.315,323791.803138116,65839.8046875,323784.214852402
1978,262.012243325371,605.66,701855.896364587,128376.4375,701845.663475698
1979,268.901457010243,605.66,584152.484284962,121105.328125,584141.010184962
1980,293.075939231855,608.315,376936.328541665,84668.1875,376929.985208332
1981,417.179681107889,608.315,181502.606928385,53021.859375,181496.263595051
1982,76.958425497996,604.421,2337442.43293098,302623.6875,2337428.47851432
1983,80.9743981539075,605.66,1520819.6228125,212805.703125,1520806.90735795
1984,97.9728492471808,605.66,1442524.4945664,184434.109375,1442511.77911186
1985,111.045181808079,604.421,1620395.41774094,293940.78125,1620382.7022864
1986,118.951726039044,604.421,2389907.0257207,287783.0625,2389893.07130403
1987,119.034942472365,551.999,38753363.3489064,3824414.5,37635350.3135566
1988,119.034951740642,589.4,17961030.819067,1916897.75,16980806.1434754
1989,122.032786393158,595.577,62843846.744703,8538216,62715975.0020273
1990,130.957322514911,605.66,2517751.302924,361859.40625,2517738.58746945
1991,134.894714813131,610.794,10959388.8563995,7440847.5,10959377.3473995
1992,140.933783432724,604.421,1864408.05481835,219439.578125,1864394.10040169
1993,147.049287698689,605.66,6694320.95084515,1056059.625,6694308.23539061
1994,170.833332735496,605.66,21690802.7051214,3619621.25,21690789.9896668
1995,182.92331147621,605.66,613311.593304242,118641.875,613298.877849697
1996,203.011833417526,604.421,8260379.15597068,1382047.25,8260365.20155401
1997,205.008773800959,605.66,2598726.42099609,463761.0625,2597740.08687483
1998,207.004064866376,610.794,472622.509172851,120748.9765625,472616.166672851
1999,215.014427152009,605.66,1801767.02227574,195583.953125,1801754.3068212
2000,226.0486853578,609.554,890553.056459254,178094.8125,890545.470744969
2001,236.978205640034,610.794,197769.655687499,61636.58984375,197764.558087499
2002,242.080170895552,608.315,2493972.6162793,421943,2493963.7866543
2003,246.057281563062,605.66,2482417.98774058,345162.78125,2482405.27228604
2004,246.897964061914,603.18,790125.045414874,106364.5234375,790111.090998207
2005,257.062713737399,600.521,2161930.46256522,203408.390625,1978418.36596485
2006,259.040448194663,605.66,1122995.296875,139286.5625,1122983.821875
2007,276.970566893511,610.794,143682.155817187,47162.0625,143677.058217187
2008,277.050856291375,606.899,479348.348803711,93968.21875,479336.873803711
2009,292.07248262655,608.315,5648263.71784896,1085831.5,5648253.48762674
2010,294.069580239995,608.315,1739443.44196045,331008.90625,1739434.61233545
2011,317.064568868839,606.899,615185.974236859,85092.9453125,615173.258782314
2012,319.099589963676,609.554,3690712.25823828,638460.5625,3690703.42861328
2013,402.078123243152,609.554,383579.366292968,99178.984375,383573.023792968
2014,82.9536724766576,608.315,646674.30980984,79025.3203125,646661.594355295
2015,126.056035132935,605.66,971777.731027646,110555.2265625,940470.309968567
2016,138.860147473313,604.421,3059449.007375,325565.71875,3059432.575375
2017,152.995874253294,610.794,1489109.02645834,288093.34375,1489098.95712501
2018,172.009876188754,609.554,1218871.8897749,258454.609375,1218863.0636499
2019,180.926297393495,605.66,1643696.07593662,241542.84375,1643683.36048208
2020,209.934298451372,604.421,2914962.33900782,415168.65625,2914948.38367449
2021,214.970419042005,610.794,290360.391125001,59889.13671875,290354.050291668
2022,216.036137842239,608.315,1358787.36734181,201256.75,1354538.55309539
2023,217.029872314379,608.315,7419346.62250217,1046128.1875,7419333.90704763
2024,219.004032249954,609.554,632307.912375005,131518.890625,632300.328375005
2025,219.045506980121,612.033,511405.56141081,146195.546875,511399.220577476
2026,232.040796746256,606.899,1100235.99717969,133031.796875,1100222.04184636
2027,254.988723936129,609.554,790235.52251123,162151.671875,790226.69638623
2028,258.056301645727,600.521,11392035.9321308,756547.3125,10160294.9415901
2029,275.054065203143,605.66,1732994.4308846,194642.71875,1732981.71543005
2030,286.912068823712,604.421,3885172.87781251,518464.5,3885157.68396635
2031,320.10038856633,609.554,835586.962640868,135905.28125,835578.136515868
2032,340.078061678853,609.554,1195567.58266668,207857.203125,1195557.51333334
2033,74.96133813527,604.421,6872267.0460717,813410.75,6872250.61221456
2034,98.9488816104658,605.66,2394016.15769591,335830.90625,2369768.85804504
2035,116.934514194848,358.427,40216714.1643055,1892053.625,36275130.06927
2036,116.934505798195,276.67,66166961.8052368,1810681.25,58104280.1642176
2037,118.95762604862,612.033,208113.144776365,45567.19921875,196030.495972714
2038,143.034987701541,313.64,25143085.186728,1442408.125,17457503.3306622
2039,192.988297822071,609.554,3228088.99321287,567261,3228078.9265462
2040,197.02206891843,609.554,3750967.47619319,591112.375,3750954.76346592
2041,210.931736102596,604.421,12097597.0894743,1684558.75,12097580.6556172
2042,213.016954376631,594.342,12368440.313121,1429598.875,11908216.5663058
2043,215.032943938847,608.315,22910825.5296625,3249965.75,22827384.0172265
2044,217.048309203414,612.033,1524401.70756026,397024.53125,1524394.12441741
2045,230.043719315919,608.315,3620354.0432193,332815.5,3620337.60936216
2046,231.077561638388,606.899,1495091.44371875,163162.9375,1495076.24802644
2047,256.059385607156,600.521,31139460.2676465,2538016.75,28330800.0080407
2048,256.095615290915,609.554,3087415.38868183,536591.4375,3087402.67595455
2049,257.043509915596,605.66,4056483.94125279,360239.0625,4056467.50739564
2050,302.101180841313,609.554,5452939.5771932,936490.625,5452926.86446592
2051,100.040205157544,551.999,26670946.3463438,2635581,26255942.8001242
2052,100.040207177176,589.4,24255303.5494461,1171378.25,23521094.0442739
2053,134.865090059693,605.66,40004736.3184743,3810541.5,38584735.8367316
2054,136.863203838707,604.421,19107695.8795947,1621336.125,19077362.3675175
2055,180.990724068097,613.271,475749.17465104,127240.328125,475742.983817707
2056,208.934708213346,604.421,28746032.1272713,3935947.75,28682078.5896281
2057,323.028718635764,584.411,199053340.252492,30647032,199044916.909158
2058,96.9695583161155,605.66,153678067.930298,16991930,151052792.122509
2059,112.016566846236,612.033,2232189.45673178,414771.875,2100618.03275654
2060,120.026828419562,616.983,431271.325161832,144104.765625,431265.014447546
2061,127.897343463939,236.591,5557108.24970141,176373.796875,5557066.84810766
2062,127.897357795428,441.714,12955451.849955,423707.84375,12955408.3660156
2063,127.8972392987,614.508,7084731.51825,647580.625,7084709.94625
2064,127.897347134099,277.904,4724547.86679511,255388.1875,4724519.06347693
2065,127.897341901597,54.3188,6973666.6732988,132288.703125,6973593.95280059
2066,127.897347970986,502.94,21640462.7710662,470837.65625,21640396.6158505
2067,127.897344773927,101.163,2233999.79595901,115410.8984375,2233976.98424136
2068,127.897350902967,183.75,6327423.93479367,160902.171875,6327373.29889623
2069,127.897356082443,559.48,9329565.00827985,458853.09375,9329536.31159803
2070,127.897335915467,318.801,9493818.24570486,306640.53125,9493759.28699375
2071,127.897342884182,210.24,2250633.13921484,167858.796875,2250616.72779818
2072,127.897335806208,383.859,3447925.15685697,283326.53125,3447907.5416262
2073,127.897283509775,596.812,5658605.23070193,574347.1875,5658587.72100962
2074,127.897363887767,115.051,1583466.03483949,129356.828125,1583450.83520313
2075,127.897369555275,128.985,1314603.53047917,137795.65625,1314590.68159028
2076,127.8973514865,369.923,2800620.69584976,183256.859375,2800602.87708053
2077,127.897334682478,573.21,4548638.3649734,380565.09375,4548624.6160734
2078,173.056687257314,614.508,271159.406091799,77276.484375,271153.070258466
2079,190.106715606667,610.794,732954.777135096,101968.6328125,715866.842967802
2080,192.023141338321,612.033,3903777.31434946,656112.8125,3885305.82413649
2081,217.035305741182,613.271,1880508.39432153,213296.078125,1816829.37830424
2082,245.033322278536,566.922,19987710.8572037,858792.25,19704193.1762735
2083,269.030819608573,612.033,495175.275892797,73954.84375,495165.055448353
2084,290.984489799092,615.746,518893.145081253,133120.421875,518888.053881253
2085,324.04943367344,615.746,1070738.43949089,269277.1875,1070732.10365756
2086,167.034991768457,583.174,31836243.5936604,3726968.75,31632682.5458666
2087,171.006457369582,609.554,40685877.0252817,6100670.5,40685859.1883484
2088,196.054335036505,593.107,42102135.8135915,3280860,41491878.058588
2089,300.12980729831,616.983,329225.616052343,124552.75,329220.527252343
2090,318.09610631793,609.554,46405673.1030989,7412927,46405655.2661656
2091,75.0330963946519,615.746,1123464.17233302,187404.1875,1123455.35758302
2092,118.903863077892,616.983,231429.475939781,39364.546875,231423.145106448
2093,119.025702535375,616.983,843561.466567389,171511.328125,843552.651817389
2094,125.90019450438,448.122,31432928.0062671,885290.1875,31432884.6191762
2095,125.900084082938,613.271,13844825.9204166,1206821.875,13844808.0937499
2096,125.900169416444,522.104,11934178.9769011,873434.5625,11934162.5719844
2097,125.900164036776,403.061,15721339.9529886,726867.5,15721310.0927159
2098,125.900135879882,559.48,29197068.2996094,985802.25,29197027.1011719
2099,125.900216232871,382.623,8389248.71361159,644197.6875,8389229.84896874
2100,125.900225027341,344.575,8472364.70570703,356159.6875,8472338.08715703
2101,125.900171105759,431.652,12604661.07225,817663.8125,12604641.6836786
2102,125.900126376489,595.577,13118831.7144471,1164164.125,13118814.2047548
2103,125.900192920576,505.418,11823994.302151,894242.1875,11823977.6599843
2104,129.066804132997,615.746,1074750.40424219,227857.453125,1074740.34735331
2105,132.86787023714,604.421,71257728.6627428,5456122.5,70218708.4058573
2106,146.045921557143,605.66,125986340.260067,21245892,125521400.859214
2107,155.035079754181,604.421,4604375.36603366,736212.125,3628302.29351235
2108,166.022515196519,595.577,434284243.32085,57815828,434234496.357135
2109,181.071742054432,614.508,2907022.09587341,528713.625,2907009.3967825
2110,184.967859429404,616.983,1540513.06818403,247198.453125,1483581.57468514
2111,194.06698330149,612.033,2523952.30320875,239954.03125,2356007.90014559
2112,221.800436976515,613.271,5584225.48786858,423028.0625,3885356.74492218
2113,349.044173035245,618.397,642701.899484708,172074.875,642695.568651375
2114,100.003870471577,446.881,60912090.3996076,4666868.5,60555880.6284065
2115,100.003824922535,553.24,52644447.4664064,2709055.75,52333603.6689123
2116,100.003822615966,499.057,88760582.9210323,3221735.25,88161934.0116943
2117,100.003827599265,575.698,51397042.0699329,2328531.25,50886001.2274123
2118,100.003825896515,539.51,31336516.0005001,2482651.5,31117570.782696
2119,124.048463582706,584.411,43118903.6205964,4633247.5,42958678.3722047
2120,124.048485189469,605.66,9673511.9742294,643686.8125,9474689.97082449
2121,133.033402610212,616.983,1865794.1902207,378121.78125,1865784.1342207
2122,139.00116380841,615.746,2611592.23655293,465478.1875,2611580.93885293
2123,154.012022206332,616.983,2371570.27029492,460915.5,2371560.21429492
2124,158.043276099661,618.397,894267.574106028,160477.25,894260.000391742
2125,191.019736847209,612.033,61190949.4243269,10422407,60707456.2473396
2126,72.0084126739678,618.397,998244.323080467,162970.703125,966825.802436375
2127,74.0321950973047,616.983,9818910.86791378,1618811.375,9818895.71534235
2128,98.9666432594111,605.66,57065192.1613937,6300309,56880076.2947106
2129,102.055902384604,605.66,5414677.9021401,719646.0625,3817499.30932197
2130,119.0233909695,615.746,12632245.9110706,2173091.5,12632231.9722372
2131,140.032801365502,619.632,758801.618230462,169561.78125,756372.782570104
2132,323.048126674757,616.983,7962031.5985505,1388539.5,7962016.44597907
2133,344.026324675118,615.746,6264062.4824121,1071004.875,6264051.0281121
2134,347.058421415809,620.868,2782067.0857,738007.0625,2782061.8553
2135,370.024788365311,619.632,395369.795563055,59573.14453125,395362.070134483
2136,119.054091759879,618.397,3732294.7395339,547324.6875,3732282.04589754
2137,131.023356073089,622.107,1173045.52745182,274511.6875,1173039.04911849
2138,173.016085407231,618.397,3182013.83987561,476832.09375,3181150.00705757
2139,348.043447137945,619.632,5825466.03580856,1028779.5,5825454.58420856
2140,228.027838307211,616.983,860321.756035158,116362.25,856529.044746252
2141,292.016036531098,618.397,3237182.54079591,504484.3125,3236320.60918083
2142,390.020012366188,623.521,357248.181579693,118829.8828125,357243.092779693
2143,150.037375040083,622.107,858262.774776129,158463.609375,858253.808651129
2144,209.004370005457,623.521,651684.100708339,179157.078125,651677.769041673
2145,348.060447557536,624.757,325483.891279686,115245.3984375,325478.801679686
2146,369.021609511613,619.632,5353878.57307096,881756.5,5353864.64248763
2147,118.022572213824,615.746,64133146.7188452,10499139,64133127.6248452
2148,149.036527311584,622.107,1763072.22322918,304728.4375,1763061.85878473
2149,170.043347804645,623.521,3038997.97141495,522769.84375,3038987.60697051
2150,214.033451707033,623.521,952227.679175779,171412.53125,951020.500188238
2151,226.760935960258,624.757,390949.904866535,130545.703125,390943.425699869
2152,304.016646418412,624.757,345467.962353128,122513.28125,345462.733553128
2153,130.022598243272,622.107,9781854.6400611,1433899.75,9781841.79187929
2154,176.817303996196,624.757,2104826.61086572,254811.96875,2029807.41337039
2155,220.767122110571,625.993,959041.510094973,259759.296875,958504.201317142
2156,310.115147932974,625.993,306937.566203128,109604.6171875,306932.479803128
2157,131.054299488844,623.521,3346090.8904828,518353.1875,3346079.4433828
2158,149.033923494561,622.107,18948689.8480121,3003299.5,18943631.3010097
2159,169.011724592616,622.107,5800999.59776205,937697.3125,5800985.50859538
2160,247.783937892309,627.23,210229.718671876,39918.40625,210223.389505209
